R MOSTARDEIRO;ABALROAMENTO;20090106 09:20;TERCA-FEIRA;0;0;0;0;0;0;1;0;0;1;0;0;0;BOM;DIA;LESTE
R MOSTARDEIRO;ABALROAMENTO;20090106 09:55;TERCA-FEIRA;1;0;0;0;0;0;0;1;0;0;1;0;0;BOM;DIA;LESTE
R BARAO DE SANTO ANGELO;ABALROAMENTO;20090106 10:00;TERCA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
R VINTE QUATRO DE OUTUBRO;COLISAO;20090106 10:00;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
PCA DOM PEDRO;COLISAO;20090106 10:12;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
ESTR JORGE PEREIRA NUNES;ABALROAMENTO;20090106 10:30;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;1;BOM;DIA;SUL
AV PADRE CACIQUE;CHOQUE;20090106 11:10;TERCA-FEIRA;2;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV PROTASIO ALVES;COLISAO;20090106 11:15;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
R CALDAS JUNIOR;CHOQUE;20090106 11:30;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
AV DA CAVALHADA;COLISAO;20090106 11:40;TERCA-FEIRA;2;0;0;0;3;0;0;0;0;0;0;0;0;BOM;DIA;SUL
R MARQUES DO POMBAL;ABALROAMENTO;20090106 11:55;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV OTTO NIEMEYER;ABALROAMENTO;20090106 11:55;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;SUL
R BARAO DO GRAVATAI;COLISAO;20090106 12:00;TERCA-FEIRA;0;0;0;0;0;0;0;0;0;2;0;0;0;BOM;DIA;CENTRO
AV OSVALDO ARANHA;COLISAO;20090106 12:05;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
R JOSE DE ALENCAR;ABALROAMENTO;20090106 12:31;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;SUL
AV BORGES DE MEDEIROS;ABALROAMENTO;20090106 13:20;TERCA-FEIRA;0;0;0;0;1;0;1;0;0;0;0;0;0;BOM;DIA;CENTRO
R DONA EUGENIA;ABALROAMENTO;20090106 13:30;TERCA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV BORGES DE MEDEIROS;ABALROAMENTO;20090106 13:55;TERCA-FEIRA;0;0;0;0;0;0;2;0;0;0;0;0;0;BOM;DIA;CENTRO
AV JUCA BATISTA;ABALROAMENTO;20090106 14:05;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;SUL
AV IPIRANGA;COLISAO;20090106 14:15;TERCA-FEIRA;0;0;0;0;0;0;0;0;0;0;1;0;0;BOM;DIA;CENTRO
R CECILIA MEIRELES;ABALROAMENTO;20090106 14:20;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;CENTRO
AV ASSIS BRASIL;ATROPELAMENTO;20090106 14:25;TERCA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;BOM;DIA;NORTE
R ARABUTAN;CHOQUE;20090106 14:50;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
AV JOAO OBINO;ABALROAMENTO;20090106 15:00;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV MAUA;COLISAO;20090106 15:00;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;1;0;0;0;BOM;DIA;CENTRO
AV EDUARDO PRADO;ABALROAMENTO;20090106 15:08;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;1;BOM;DIA;SUL
AV ASSIS BRASIL;COLISAO;20090106 15:30;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R CAIRU;ABALROAMENTO;20090106 16:10;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
ESTR JOAO DE OLIVEIRA REMIAO;ABALROAMENTO;20090106 16:25;TERCA-FEIRA;0;0;0;0;1;0;1;0;0;0;0;0;0;BOM;DIA;LESTE
R FELIZARDO;ABALROAMENTO;20090106 16:28;TERCA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;DIA;LESTE
R DOM PEDRO II;COLISAO;20090106 16:30;TERCA-FEIRA;1;0;0;0;4;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV IPIRANGA;ABALROAMENTO;20090106 16:35;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
AV BORGES DE MEDEIROS;COLISAO;20090106 16:40;TERCA-FEIRA;0;0;0;0;2;0;1;0;0;0;0;0;0;BOM;DIA;CENTRO
AV PRINCESA ISABEL;COLISAO;20090106 17:05;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;LESTE
AV BENTO GONCALVES;COLISAO;20090106 17:45;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
AV JUCA BATISTA;ABALROAMENTO;20090106 17:45;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
R LUZITANA;TOMBAMENTO;20090106 17:50;TERCA-FEIRA;2;0;0;0;0;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
AV DR NILO PECANHA;ABALROAMENTO;20090106 18:00;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
AV LOUREIRO DA SILVA;COLISAO;20090106 18:10;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;CENTRO
AV ASSIS BRASIL;EVENTUAL;20090106 18:20;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;1;0;0;BOM;NOITE;NORTE
R GEN COUTO DE MAGALHAES;COLISAO;20090106 18:20;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;NORTE
AV PROTASIO ALVES;COLISAO;20090106 18:20;TERCA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
R BARAO DO GRAVATAI;COLISAO;20090106 18:20;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;CENTRO
ESTR JOAO ANTONIO SILVEIRA;ABALROAMENTO;20090106 18:25;TERCA-FEIRA;1;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
R MIGUEL TOSTES;ABALROAMENTO;20090106 18:30;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
AV BOGOTA;CHOQUE;20090106 18:40;TERCA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;NOITE;NORTE
PCA DOM FELICIANO;ABALROAMENTO;20090106 18:50;TERCA-FEIRA;0;0;0;0;0;1;0;1;0;0;0;0;0;BOM;NOITE;CENTRO
AV DA CAVALHADA;ABALROAMENTO;20090106 19:05;TERCA-FEIRA;1;0;0;0;0;0;1;0;0;0;1;0;0;BOM;NOITE;SUL
AV PALMEIRA;CHOQUE;20090106 19:20;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
AV BELEM;COLISAO;20090106 19:25;TERCA-FEIRA;0;0;0;0;2;1;0;0;0;0;0;0;0;BOM;NOITE;SUL
R SAMPAULO;COLISAO;20090106 19:30;TERCA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;BOM;NOITE;NORTE
R ATILIO SUPERTTI;ABALROAMENTO;20090106 21:05;TERCA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;SUL
R ALCIDES DE OLIVEIRA GOMES;ABALROAMENTO;20090106 21:50;TERCA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;CENTRO
AV EDGAR PIRES DE CASTRO;ABALROAMENTO;20090106 22:50;TERCA-FEIRA;2;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;SUL
AV INDEPENDENCIA;ABALROAMENTO;20090107 00:20;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;NOITE;CENTRO
AV CEARA;ABALROAMENTO;20090107 07:15;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
R LOBO DA COSTA;ABALROAMENTO;20090107 07:30;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
AV DESEMBARGADOR ANDRE DA ROCHA;ABALROAMENTO;20090107 07:45;QUARTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;CHUVOSO;DIA;CENTRO
AV A J RENNER;ABALROAMENTO;20090107 07:47;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
AV PROTASIO ALVES;ABALROAMENTO;20090107 08:00;QUARTA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;BOM;DIA;LESTE
AV JOAO PESSOA;COLISAO;20090107 08:30;QUARTA-FEIRA;0;0;0;0;2;1;0;0;0;0;0;0;0;BOM;DIA;CENTRO
AV NONOAI;COLISAO;20090107 08:35;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;SUL
R PEREIRA FRANCO;ABALROAMENTO;20090107 08:40;QUARTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV ASSIS BRASIL;EVENTUAL;20090107 09:00;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV IPIRANGA;COLISAO;20090107 09:40;QUARTA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
AV FRANCA;ABALROAMENTO;20090107 10:10;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R GOMES DE FREITAS;EVENTUAL;20090107 10:30;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R MARIANTE;ABALROAMENTO;20090107 10:35;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV ASSIS BRASIL;COLISAO;20090107 11:30;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV CEARA;COLISAO;20090107 12:00;QUARTA-FEIRA;0;0;0;0;2;1;0;0;0;1;0;0;0;BOM;DIA;NORTE
AV ASSIS BRASIL;COLISAO;20090107 12:25;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
AV BENTO GONCALVES;ABALROAMENTO;20090107 12:30;QUARTA-FEIRA;0;0;0;0;0;0;0;0;1;1;0;0;0;BOM;DIA;LESTE
AV OTTO NIEMEYER;COLISAO;20090107 12:30;QUARTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;SUL
R VALPARAISO;COLISAO;20090107 12:35;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
R SAO JOAQUIM;ABALROAMENTO;20090107 12:40;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV PROTASIO ALVES;COLISAO;20090107 12:45;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV GOETHE;ABALROAMENTO;20090107 13:00;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;LESTE
R RAMIRO BARCELOS;ABALROAMENTO;20090107 13:10;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
PCA ARGENTINA;ABALROAMENTO;20090107 14:00;QUARTA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;BOM;DIA;CENTRO
R CEL JOAO PINTO;COLISAO;20090107 14:03;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV ASSIS BRASIL;COLISAO;20090107 14:10;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R JOSE DE ALENCAR;ABALROAMENTO;20090107 14:10;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV SERTORIO;ABALROAMENTO;20090107 14:15;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R TEN ARY TARRAGO;COLISAO;20090107 14:25;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV BENTO GONCALVES;COLISAO;20090107 14:25;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV IPIRANGA;ABALROAMENTO;20090107 14:45;QUARTA-FEIRA;0;0;0;0;1;0;1;0;0;0;0;0;0;BOM;DIA;LESTE
AV BERNARDINO SILVEIRA DE AMORIM;CHOQUE;20090107 14:50;QUARTA-FEIRA;0;0;0;0;0;0;0;1;0;1;0;0;0;BOM;DIA;NORTE
AV ASSIS BRASIL;COLISAO;20090107 15:15;QUARTA-FEIRA;0;0;0;0;3;1;0;0;0;0;0;0;0;BOM;DIA;NAO IDENTIFICADO
AV EDGAR PIRES DE CASTRO;ABALROAMENTO;20090107 15:25;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV ASSIS BRASIL;ABALROAMENTO;20090107 15:30;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV FARRAPOS;ABALROAMENTO;20090107 15:30;QUARTA-FEIRA;1;0;0;0;0;0;1;0;0;0;1;0;0;BOM;DIA;NORTE
R MOSTARDEIRO;COLISAO;20090107 15:30;QUARTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;DIA;LESTE
R LANDEL DE MOURA;ABALROAMENTO;20090107 15:30;QUARTA-FEIRA;1;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV ASSIS BRASIL;COLISAO;20090107 15:45;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
AV IPIRANGA;ABALROAMENTO;20090107 16:25;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;CENTRO
AV OSVALDO ARANHA;ATROPELAMENTO;20090107 16:40;QUARTA-FEIRA;2;0;0;0;0;0;0;1;0;0;0;0;0;BOM;DIA;CENTRO
R DR CAMPOS VELHO;COLISAO;20090107 16:40;QUARTA-FEIRA;1;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
R VINTE QUATRO DE OUTUBRO;ABALROAMENTO;20090107 16:45;QUARTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV PADRE CACIQUE;COLISAO;20090107 16:50;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;SUL
R DA CONCEICAO;ABALROAMENTO;20090107 16:55;QUARTA-FEIRA;0;0;0;0;1;0;1;0;0;0;0;0;0;BOM;DIA;CENTRO
AV DR NILO PECANHA;COLISAO;20090107 17:25;QUARTA-FEIRA;0;0;0;0;2;1;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV FARRAPOS;ABALROAMENTO;20090107 17:30;QUARTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
AV BENTO GONCALVES;CHOQUE;20090107 17:56;QUARTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV ASSIS BRASIL;COLISAO;20090107 18:09;QUARTA-FEIRA;0;0;0;0;2;1;0;0;0;0;0;0;0;BOM;NOITE;NORTE
R VICENTE DA FONTOURA;ABALROAMENTO;20090107 18:45;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
R MIGUEL COUTO;ABALROAMENTO;20090107 18:45;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
AV EDGAR PIRES DE CASTRO;QUEDA;20090107 19:00;QUARTA-FEIRA;1;0;0;0;0;0;0;0;0;0;1;0;0;BOM;NOITE;SUL
AV ANTONIO CARVALHO;COLISAO;20090107 19:25;QUARTA-FEIRA;0;0;0;0;0;1;0;0;0;1;0;0;0;BOM;NOITE;LESTE
AV PROTASIO ALVES;ABALROAMENTO;20090107 19:30;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
R OSCAR SCHNEIDER;ABALROAMENTO;20090107 19:30;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
R BARAO DO CERRO LARGO;ABALROAMENTO;20090107 20:00;QUARTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;NOITE;SUL
AV PROTASIO ALVES;COLISAO;20090107 21:50;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
AV GUAIBA;ABALROAMENTO;20090107 22:15;QUARTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
ESTR CRISTIANO KRAEMER;COLISAO;20090108 00:30;QUINTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;SUL
AV VENANCIO AIRES;ABALROAMENTO;20090108 04:03;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;SUL
R OSCAR SCHNEIDER;COLISAO;20090108 06:00;QUINTA-FEIRA;2;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;SUL
AV TERESOPOLIS;ABALROAMENTO;20090108 06:15;QUINTA-FEIRA;0;0;0;0;0;0;0;1;0;0;1;0;0;BOM;DIA;SUL
R ENG LUIZ ENGLERT;ABALROAMENTO;20090108 06:50;QUINTA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;BOM;DIA;CENTRO
AV PRINCESA ISABEL;ABALROAMENTO;20090108 07:22;QUINTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
AV SEVERO DULLIUS;QUEDA;20090108 07:40;QUINTA-FEIRA;2;0;0;0;0;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
R MARIANTE;ABALROAMENTO;20090108 08:00;QUINTA-FEIRA;0;0;0;0;0;1;0;0;0;1;0;0;0;BOM;DIA;LESTE
AV FERNANDO FERRARI;COLISAO;20090108 08:05;QUINTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;BOM;DIA;NORTE
AV PROTASIO ALVES;COLISAO;20090108 08:20;QUINTA-FEIRA;0;0;0;0;0;0;0;0;1;0;1;0;0;NUBLADO;DIA;LESTE
AV SERTORIO;COLISAO;20090108 08:40;QUINTA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;NUBLADO;DIA;NORTE
R ANCHIETA;ABALROAMENTO;20090108 08:50;QUINTA-FEIRA;0;0;0;0;1;0;0;0;1;0;0;0;0;BOM;DIA;SUL
AV NONOAI;QUEDA;20090108 09:00;QUINTA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;BOM;DIA;SUL
AV GOETHE;COLISAO;20090108 10:20;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
AV JULIO DE CASTILHOS;ATROPELAMENTO;20090108 10:20;QUINTA-FEIRA;14;2;1;3;1;0;0;0;1;0;0;0;0;BOM;DIA;CENTRO
AV PROF OSCAR PEREIRA;ABALROAMENTO;20090108 10:30;QUINTA-FEIRA;0;0;0;0;1;0;1;0;0;1;0;0;0;BOM;DIA;SUL
AV OSVALDO ARANHA;COLISAO;20090108 10:35;QUINTA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;CENTRO
AV PROF OSCAR PEREIRA;ABALROAMENTO;20090108 10:50;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
R DR FLORES;ABALROAMENTO;20090108 11:20;QUINTA-FEIRA;0;0;0;0;0;1;1;0;0;0;0;0;0;BOM;DIA;CENTRO
AV CRISTOVAO COLOMBO;ATROPELAMENTO;20090108 11:30;QUINTA-FEIRA;1;0;0;0;1;0;0;0;0;0;0;0;0;NAO CADAST;DIA;NORTE
AV FARRAPOS;CHOQUE;20090108 11:50;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;NORTE
R DONA ADDA MASCARENHAS DE MORAES;COLISAO;20090108 12:40;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
AV ICARAI;COLISAO;20090108 13:25;QUINTA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;BOM;DIA;SUL
R ALDO MENOTTI SIRANGELO;ABALROAMENTO;20090108 13:30;QUINTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;DIA;LESTE
AV JUCA BATISTA;ABALROAMENTO;20090108 14:05;QUINTA-FEIRA;0;0;0;0;1;0;0;0;0;1;0;0;0;NUBLADO;DIA;SUL
AV ASSIS BRASIL;COLISAO;20090108 14:27;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R DONA FIRMINA;ATROPELAMENTO;20090108 14:28;QUINTA-FEIRA;1;0;0;0;0;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
R PADRE CHAGAS;ABALROAMENTO;20090108 14:33;QUINTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
AV VICENTE MONTEGGIA;ABALROAMENTO;20090108 14:40;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
R GEN ANDRADE NEVES;ATROPELAMENTO;20090108 15:00;QUINTA-FEIRA;1;0;0;0;0;1;0;0;0;0;0;0;0;BOM;DIA;CENTRO
AV MANOEL ELIAS;COLISAO;20090108 15:15;QUINTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;NORTE
AV MAUA;ABALROAMENTO;20090108 15:15;QUINTA-FEIRA;1;0;0;0;0;0;0;0;0;0;2;0;0;BOM;DIA;CENTRO
AV PROF OSCAR PEREIRA;COLISAO;20090108 16:00;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
R CEL MASSOT;ATROPELAMENTO;20090108 16:30;QUINTA-FEIRA;2;0;0;0;0;0;0;0;0;0;1;0;0;BOM;DIA;SUL
AV IPIRANGA;QUEDA;20090108 16:40;QUINTA-FEIRA;1;0;0;0;0;0;0;1;0;0;0;0;0;BOM;DIA;LESTE
AV CRISTOVAO COLOMBO;COLISAO;20090108 16:50;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
R DOM PEDRO II;COLISAO;20090108 17:00;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;NORTE
ESTR JOAO DE OLIVEIRA REMIAO;COLISAO;20090108 17:00;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
AV DIARIO DE NOTICIAS;ABALROAMENTO;20090108 17:10;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV DA AZENHA;COLISAO;20090108 17:14;QUINTA-FEIRA;0;0;0;0;3;0;0;0;0;0;0;0;0;BOM;DIA;SUL
AV DR NILO PECANHA;COLISAO;20090108 17:30;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;DIA;LESTE
AV ICARAI;ABALROAMENTO;20090108 17:35;QUINTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;SUL
R DR MARIO TOTTA;COLISAO;20090108 17:45;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;SUL
R MARIANTE;CHOQUE;20090108 17:55;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;DIA;LESTE
R SAO JOSEMARIA ESCRIVA;COLISAO;20090108 18:00;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
PCA DOM PEDRO;ABALROAMENTO;20090108 18:15;QUINTA-FEIRA;0;0;0;0;0;0;0;1;0;1;0;0;0;BOM;NOITE;NORTE
AV BENNO MENTZ;ABALROAMENTO;20090108 18:30;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;NUBLADO;NOITE;NORTE
AV IPIRANGA;ABALROAMENTO;20090108 19:00;QUINTA-FEIRA;0;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;LESTE
R PROF CRISTIANO FISCHER;ABALROAMENTO;20090108 19:45;QUINTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;BOM;NOITE;LESTE
AV ERICO VERISSIMO;ABALROAMENTO;20090108 22:50;QUINTA-FEIRA;2;0;0;0;1;0;0;0;0;0;1;0;0;BOM;NOITE;SUL
AV PROF OSCAR PEREIRA;COLISAO;20090108 22:50;QUINTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;SUL
AV FARRAPOS;COLISAO;20090109 02:15;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;NORTE
AV SERTORIO;COLISAO;20090109 02:30;SEXTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;CHUVOSO;NOITE;NORTE
R MARQUES DO POMBAL;ABALROAMENTO;20090109 03:00;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;BOM;NOITE;LESTE
R DR SEBASTIAO LEAO;ABALROAMENTO;20090109 03:00;SEXTA-FEIRA;0;0;0;0;1;1;0;0;0;0;0;0;0;CHUVOSO;NOITE;LESTE
AV IPIRANGA;ABALROAMENTO;20090109 04:40;SEXTA-FEIRA;0;0;0;0;1;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;LESTE
AV IPIRANGA;ABALROAMENTO;20090109 05:30;SEXTA-FEIRA;0;0;0;0;2;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;LESTE
AV BALTAZAR DE OLIVEIRA GARCIA;COLISAO;20090109 06:30;SEXTA-FEIRA;0;0;0;0;1;0;1;0;0;0;0;0;0;CHUVOSO;DIA;NORTE
AV PROTASIO ALVES;COLISAO;20090109 06:30;SEXTA-FEIRA;1;0;0;0;1;0;0;0;0;0;1;0;0;BOM;DIA;LESTE
R GEN RONDON;QUEDA;20090109 06:30;SEXTA-FEIRA;1;0;0;0;0;0;0;0;0;0;1;0;0;BOM;DIA;SUL
